year,round,grand_prix_mapped,driver_number,stint_number,compound,lap_start,lap_end,tyre_age_at_start
2023,22,Abu_Dhabi_Grand_Prix,1,2,HARD,17.0,43.0,0
2023,22,Abu_Dhabi_Grand_Prix,1,3,HARD,44.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,2,1,MEDIUM,1.0,15.0,1
2023,22,Abu_Dhabi_Grand_Prix,2,2,HARD,16.0,41.0,0
2023,22,Abu_Dhabi_Grand_Prix,2,3,HARD,42.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,3,1,MEDIUM,1.0,7.0,0
2023,22,Abu_Dhabi_Grand_Prix,3,2,HARD,8.0,31.0,0
2023,22,Abu_Dhabi_Grand_Prix,3,3,HARD,32.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,4,1,MEDIUM,1.0,14.0,0
2023,22,Abu_Dhabi_Grand_Prix,4,2,HARD,15.0,33.0,0
2023,22,Abu_Dhabi_Grand_Prix,4,3,HARD,34.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,10,1,MEDIUM,1.0,17.0,0
2023,22,Abu_Dhabi_Grand_Prix,10,2,HARD,18.0,32.0,0
2023,22,Abu_Dhabi_Grand_Prix,10,3,HARD,33.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,11,1,MEDIUM,1.0,17.0,0
2023,22,Abu_Dhabi_Grand_Prix,11,2,HARD,18.0,42.0,0
2023,22,Abu_Dhabi_Grand_Prix,11,3,HARD,43.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,14,1,MEDIUM,1.0,12.0,0
2023,22,Abu_Dhabi_Grand_Prix,14,2,HARD,13.0,36.0,1
2023,22,Abu_Dhabi_Grand_Prix,14,3,HARD,37.0,58.0,1
2023,22,Abu_Dhabi_Grand_Prix,16,1,MEDIUM,1.0,17.0,0
2023,22,Abu_Dhabi_Grand_Prix,16,2,HARD,18.0,35.0,0
2023,22,Abu_Dhabi_Grand_Prix,16,3,HARD,36.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,18,1,HARD,1.0,22.0,1
2023,22,Abu_Dhabi_Grand_Prix,18,2,HARD,23.0,42.0,1
2023,22,Abu_Dhabi_Grand_Prix,18,3,MEDIUM,43.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,20,1,MEDIUM,1.0,5.0,0
2023,22,Abu_Dhabi_Grand_Prix,20,2,HARD,6.0,22.0,0
2023,22,Abu_Dhabi_Grand_Prix,20,3,HARD,23.0,57.0,0
2023,22,Abu_Dhabi_Grand_Prix,22,1,MEDIUM,1.0,22.0,0
2023,22,Abu_Dhabi_Grand_Prix,22,2,HARD,23.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,23,1,MEDIUM,1.0,16.0,1
2023,22,Abu_Dhabi_Grand_Prix,23,2,HARD,17.0,43.0,0
2023,22,Abu_Dhabi_Grand_Prix,23,3,HARD,44.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,24,1,MEDIUM,1.0,13.0,0
2023,22,Abu_Dhabi_Grand_Prix,24,2,HARD,14.0,37.0,0
2023,22,Abu_Dhabi_Grand_Prix,24,3,MEDIUM,38.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,27,1,MEDIUM,1.0,13.0,0
2023,22,Abu_Dhabi_Grand_Prix,27,2,HARD,14.0,33.0,0
2023,22,Abu_Dhabi_Grand_Prix,27,3,HARD,34.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,31,1,MEDIUM,1.0,15.0,0
2023,22,Abu_Dhabi_Grand_Prix,31,2,HARD,16.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,44,1,MEDIUM,1.0,15.0,0
2023,22,Abu_Dhabi_Grand_Prix,44,2,HARD,16.0,35.0,0
2023,22,Abu_Dhabi_Grand_Prix,44,3,HARD,36.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,55,1,HARD,1.0,23.0,0
2023,22,Abu_Dhabi_Grand_Prix,55,2,HARD,24.0,56.0,0
2023,22,Abu_Dhabi_Grand_Prix,55,3,SOFT,57.0,57.0,0
2023,22,Abu_Dhabi_Grand_Prix,63,1,MEDIUM,1.0,14.0,0
2023,22,Abu_Dhabi_Grand_Prix,63,2,HARD,15.0,34.0,0
2023,22,Abu_Dhabi_Grand_Prix,63,3,HARD,35.0,58.0,0
2023,22,Abu_Dhabi_Grand_Prix,77,1,HARD,1.0,29.0,0
2023,22,Abu_Dhabi_Grand_Prix,77,2,MEDIUM,30.0,57.0,0
2023,22,Abu_Dhabi_Grand_Prix,81,1,MEDIUM,1.0,13.0,0
2023,22,Abu_Dhabi_Grand_Prix,81,2,HARD,14.0,36.0,0
2023,22,Abu_Dhabi_Grand_Prix,81,3,HARD,37.0,58.0,0
2024,1,Bahrain_Grand_Prix,1,1,SOFT,1.0,17.0,3
2024,1,Bahrain_Grand_Prix,1,2,HARD,18.0,37.0,0
2024,1,Bahrain_Grand_Prix,1,3,SOFT,38.0,57.0,0
2024,1,Bahrain_Grand_Prix,2,1,SOFT,1.0,10.0,0
2024,1,Bahrain_Grand_Prix,2,2,HARD,11.0,28.0,0
2024,1,Bahrain_Grand_Prix,2,3,HARD,29.0,40.0,0
2024,1,Bahrain_Grand_Prix,2,4,SOFT,41.0,55.0,0
2024,1,Bahrain_Grand_Prix,3,1,SOFT,1.0,13.0,3
2024,1,Bahrain_Grand_Prix,3,2,HARD,14.0,35.0,0
2024,1,Bahrain_Grand_Prix,3,3,SOFT,36.0,56.0,0
2024,1,Bahrain_Grand_Prix,4,1,SOFT,1.0,13.0,3
2024,1,Bahrain_Grand_Prix,4,2,HARD,14.0,33.0,0
2024,1,Bahrain_Grand_Prix,4,3,HARD,34.0,57.0,0
2024,1,Bahrain_Grand_Prix,10,1,SOFT,1.0,12.0,0
2024,1,Bahrain_Grand_Prix,10,2,HARD,13.0,31.0,0
2024,1,Bahrain_Grand_Prix,10,3,HARD,32.0,43.0,0
2024,1,Bahrain_Grand_Prix,10,4,SOFT,44.0,56.0,0
2024,1,Bahrain_Grand_Prix,11,1,SOFT,1.0,12.0,3
2024,1,Bahrain_Grand_Prix,11,2,HARD,13.0,36.0,0
2024,1,Bahrain_Grand_Prix,11,3,SOFT,37.0,57.0,0
2024,1,Bahrain_Grand_Prix,14,1,SOFT,1.0,15.0,3
2024,1,Bahrain_Grand_Prix,14,2,HARD,16.0,41.0,0
2024,1,Bahrain_Grand_Prix,14,3,HARD,42.0,57.0,0
2024,1,Bahrain_Grand_Prix,16,1,SOFT,1.0,11.0,3
2024,1,Bahrain_Grand_Prix,16,2,HARD,12.0,34.0,0
2024,1,Bahrain_Grand_Prix,16,3,HARD,35.0,57.0,0
2024,1,Bahrain_Grand_Prix,18,1,SOFT,1.0,9.0,0
2024,1,Bahrain_Grand_Prix,18,2,HARD,10.0,27.0,0
2024,1,Bahrain_Grand_Prix,18,3,HARD,28.0,57.0,0
2024,1,Bahrain_Grand_Prix,20,1,SOFT,1.0,11.0,0
2024,1,Bahrain_Grand_Prix,20,2,HARD,12.0,32.0,0
2024,1,Bahrain_Grand_Prix,20,3,HARD,33.0,56.0,0
2024,1,Bahrain_Grand_Prix,22,1,SOFT,1.0,14.0,0
2024,1,Bahrain_Grand_Prix,22,2,HARD,15.0,34.0,0
2024,1,Bahrain_Grand_Prix,22,3,HARD,35.0,56.0,0
2024,1,Bahrain_Grand_Prix,23,1,SOFT,1.0,15.0,0
2024,1,Bahrain_Grand_Prix,23,2,HARD,16.0,36.0,0
2024,1,Bahrain_Grand_Prix,23,3,HARD,37.0,56.0,0
2024,1,Bahrain_Grand_Prix,24,1,SOFT,1.0,9.0,0
2024,1,Bahrain_Grand_Prix,24,2,HARD,10.0,28.0,0
2024,1,Bahrain_Grand_Prix,24,3,HARD,29.0,56.0,0
2024,1,Bahrain_Grand_Prix,27,1,SOFT,1.0,1.0,0
2024,1,Bahrain_Grand_Prix,27,2,HARD,2.0,20.0,0
2024,1,Bahrain_Grand_Prix,27,3,HARD,21.0,41.0,0
2024,1,Bahrain_Grand_Prix,27,4,SOFT,42.0,56.0,0
2024,1,Bahrain_Grand_Prix,31,1,SOFT,1.0,10.0,0
2024,1,Bahrain_Grand_Prix,31,2,HARD,11.0,30.0,0
2024,1,Bahrain_Grand_Prix,31,3,HARD,31.0,56.0,0
2024,1,Bahrain_Grand_Prix,44,1,SOFT,1.0,12.0,3
2024,1,Bahrain_Grand_Prix,44,2,HARD,13.0,33.0,0
2024,1,Bahrain_Grand_Prix,44,3,HARD,34.0,57.0,0
2024,1,Bahrain_Grand_Prix,55,1,SOFT,1.0,14.0,3
2024,1,Bahrain_Grand_Prix,55,2,HARD,15.0,35.0,0
2024,1,Bahrain_Grand_Prix,55,3,HARD,36.0,57.0,0
2024,1,Bahrain_Grand_Prix,63,1,SOFT,1.0,11.0,3
2024,1,Bahrain_Grand_Prix,63,2,HARD,12.0,31.0,0
2024,1,Bahrain_Grand_Prix,63,3,HARD,32.0,57.0,0
2024,1,Bahrain_Grand_Prix,77,1,SOFT,1.0,12.0,0
2024,1,Bahrain_Grand_Prix,77,2,HARD,13.0,30.0,0
2024,1,Bahrain_Grand_Prix,77,3,HARD,31.0,56.0,0
2024,1,Bahrain_Grand_Prix,81,1,SOFT,1.0,12.0,3
2024,1,Bahrain_Grand_Prix,81,2,HARD,13.0,34.0,0
2024,1,Bahrain_Grand_Prix,81,3,HARD,35.0,57.0,0
2024,2,Saudi_Arabian_Grand_Prix,1,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,1,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,2,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,2,2,HARD,8.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,3,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,3,2,HARD,8.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,4,1,MEDIUM,1.0,37.0,0
2024,2,Saudi_Arabian_Grand_Prix,4,2,SOFT,38.0,50.0,1
2024,2,Saudi_Arabian_Grand_Prix,10,1,MEDIUM,1.0,1.0,0
2024,2,Saudi_Arabian_Grand_Prix,11,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,11,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,14,1,MEDIUM,1.0,7.0,1
2024,2,Saudi_Arabian_Grand_Prix,14,2,HARD,8.0,50.0,1
2024,2,Saudi_Arabian_Grand_Prix,16,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,16,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,18,1,MEDIUM,1.0,5.0,1
2024,2,Saudi_Arabian_Grand_Prix,20,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,20,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,22,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,22,2,HARD,8.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,23,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,23,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,24,1,MEDIUM,1.0,41.0,0
2024,2,Saudi_Arabian_Grand_Prix,24,2,SOFT,42.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,27,1,MEDIUM,1.0,33.0,0
2024,2,Saudi_Arabian_Grand_Prix,27,2,HARD,34.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,31,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,31,2,HARD,8.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,38,1,SOFT,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,38,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,44,1,MEDIUM,1.0,36.0,0
2024,2,Saudi_Arabian_Grand_Prix,44,2,SOFT,37.0,50.0,3
2024,2,Saudi_Arabian_Grand_Prix,63,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,63,2,HARD,8.0,50.0,0
2024,2,Saudi_Arabian_Grand_Prix,77,1,SOFT,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,77,2,HARD,8.0,35.0,0
2024,2,Saudi_Arabian_Grand_Prix,77,3,SOFT,36.0,49.0,0
2024,2,Saudi_Arabian_Grand_Prix,81,1,MEDIUM,1.0,7.0,0
2024,2,Saudi_Arabian_Grand_Prix,81,2,HARD,8.0,50.0,1
2024,3,Australian_Grand_Prix,1,1,MEDIUM,1.0,3.0,0
2024,3,Australian_Grand_Prix,3,1,SOFT,1.0,5.0,0
2024,3,Australian_Grand_Prix,3,2,HARD,5.0,29.0,0
2024,3,Australian_Grand_Prix,3,3,HARD,29.0,57.0,0
2024,3,Australian_Grand_Prix,4,1,MEDIUM,1.0,14.0,0
2024,3,Australian_Grand_Prix,4,2,HARD,14.0,40.0,1
2024,3,Australian_Grand_Prix,4,3,HARD,40.0,58.0,1
2024,3,Australian_Grand_Prix,10,1,MEDIUM,1.0,17.0,0
2024,3,Australian_Grand_Prix,10,2,HARD,17.0,41.0,0
2024,3,Australian_Grand_Prix,10,3,HARD,41.0,57.0,0
2024,3,Australian_Grand_Prix,11,1,MEDIUM,1.0,14.0,0
2024,3,Australian_Grand_Prix,11,2,HARD,14.0,35.0,0
2024,3,Australian_Grand_Prix,11,3,HARD,35.0,58.0,0
2024,3,Australian_Grand_Prix,14,1,HARD,1.0,17.0,1
2024,3,Australian_Grand_Prix,14,2,MEDIUM,17.0,41.0,1
2024,3,Australian_Grand_Prix,14,3,HARD,41.0,58.0,1
2024,3,Australian_Grand_Prix,16,1,MEDIUM,1.0,9.0,0
2024,3,Australian_Grand_Prix,16,2,HARD,9.0,34.0,0
2024,3,Australian_Grand_Prix,16,3,HARD,34.0,58.0,0
2024,3,Australian_Grand_Prix,18,1,MEDIUM,1.0,8.0,1
2024,3,Australian_Grand_Prix,18,2,HARD,8.0,37.0,1
2024,3,Australian_Grand_Prix,18,3,HARD,37.0,58.0,0
2024,3,Australian_Grand_Prix,20,1,MEDIUM,1.0,7.0,0
2024,3,Australian_Grand_Prix,20,2,HARD,7.0,33.0,0
2024,3,Australian_Grand_Prix,20,3,HARD,33.0,57.0,0
2024,3,Australian_Grand_Prix,22,1,MEDIUM,1.0,9.0,0
2024,3,Australian_Grand_Prix,22,2,HARD,9.0,36.0,0
2024,3,Australian_Grand_Prix,22,3,HARD,36.0,58.0,0
2024,3,Australian_Grand_Prix,23,1,MEDIUM,1.0,6.0,0
2024,3,Australian_Grand_Prix,23,2,HARD,6.0,27.0,0
2024,3,Australian_Grand_Prix,23,3,HARD,27.0,57.0,0
2024,3,Australian_Grand_Prix,24,1,SOFT,1.0,6.0,1
2024,3,Australian_Grand_Prix,24,2,HARD,6.0,35.0,1
2024,3,Australian_Grand_Prix,24,3,HARD,35.0,57.0,0
2024,3,Australian_Grand_Prix,27,1,HARD,1.0,17.0,0
2024,3,Australian_Grand_Prix,27,2,MEDIUM,17.0,35.0,0
2024,3,Australian_Grand_Prix,27,3,HARD,35.0,58.0,0
2024,3,Australian_Grand_Prix,31,1,MEDIUM,1.0,9.0,0
2024,3,Australian_Grand_Prix,31,2,HARD,9.0,16.0,0
2024,3,Australian_Grand_Prix,31,3,HARD,16.0,42.0,0
2024,3,Australian_Grand_Prix,31,4,HARD,42.0,57.0,7
2024,3,Australian_Grand_Prix,44,1,SOFT,1.0,7.0,0
2024,3,Australian_Grand_Prix,44,2,HARD,7.0,15.0,0
2024,3,Australian_Grand_Prix,55,1,MEDIUM,1.0,16.0,0
2024,3,Australian_Grand_Prix,55,2,HARD,16.0,41.0,0
2024,3,Australian_Grand_Prix,55,3,HARD,41.0,58.0,0
2024,3,Australian_Grand_Prix,63,1,MEDIUM,1.0,8.0,0
2024,3,Australian_Grand_Prix,63,2,HARD,8.0,45.0,0
2024,3,Australian_Grand_Prix,63,3,HARD,45.0,56.0,0
2024,3,Australian_Grand_Prix,77,1,MEDIUM,1.0,8.0,1
2024,3,Australian_Grand_Prix,77,2,HARD,8.0,36.0,0
2024,3,Australian_Grand_Prix,77,3,HARD,36.0,57.0,0
2024,3,Australian_Grand_Prix,81,1,MEDIUM,1.0,9.0,0
2024,3,Australian_Grand_Prix,81,2,HARD,9.0,39.0,1
2024,3,Australian_Grand_Prix,81,3,HARD,39.0,58.0,1
2024,4,Japanese_Grand_Prix,1,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,1,2,MEDIUM,2.0,16.0,1
2024,4,Japanese_Grand_Prix,1,3,MEDIUM,17.0,34.0,0
2024,4,Japanese_Grand_Prix,1,4,HARD,35.0,53.0,0
2024,4,Japanese_Grand_Prix,2,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,2,2,HARD,2.0,22.0,0
2024,4,Japanese_Grand_Prix,2,3,HARD,23.0,34.0,0
2024,4,Japanese_Grand_Prix,2,4,MEDIUM,35.0,41.0,0
2024,4,Japanese_Grand_Prix,2,5,SOFT,42.0,52.0,0
2024,4,Japanese_Grand_Prix,3,1,MEDIUM,,,0
2024,4,Japanese_Grand_Prix,4,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,4,2,MEDIUM,2.0,11.0,0
2024,4,Japanese_Grand_Prix,4,3,HARD,12.0,26.0,0
2024,4,Japanese_Grand_Prix,4,4,HARD,27.0,53.0,0
2024,4,Japanese_Grand_Prix,10,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,10,2,HARD,2.0,16.0,0
2024,4,Japanese_Grand_Prix,10,3,MEDIUM,17.0,32.0,0
2024,4,Japanese_Grand_Prix,10,4,HARD,33.0,52.0,0
2024,4,Japanese_Grand_Prix,11,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,11,2,MEDIUM,2.0,15.0,1
2024,4,Japanese_Grand_Prix,11,3,MEDIUM,16.0,33.0,0
2024,4,Japanese_Grand_Prix,11,4,HARD,34.0,53.0,0
2024,4,Japanese_Grand_Prix,14,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,14,2,SOFT,2.0,13.0,1
2024,4,Japanese_Grand_Prix,14,3,MEDIUM,14.0,33.0,0
2024,4,Japanese_Grand_Prix,14,4,HARD,34.0,53.0,0
2024,4,Japanese_Grand_Prix,16,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,16,2,MEDIUM,2.0,26.0,0
2024,4,Japanese_Grand_Prix,16,3,HARD,27.0,53.0,0
2024,4,Japanese_Grand_Prix,18,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,18,2,SOFT,2.0,12.0,0
2024,4,Japanese_Grand_Prix,18,3,MEDIUM,13.0,22.0,0
2024,4,Japanese_Grand_Prix,18,4,HARD,23.0,34.0,0
2024,4,Japanese_Grand_Prix,18,5,SOFT,35.0,52.0,0
2024,4,Japanese_Grand_Prix,20,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,20,2,MEDIUM,2.0,22.0,0
2024,4,Japanese_Grand_Prix,20,3,HARD,23.0,52.0,0
2024,4,Japanese_Grand_Prix,22,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,22,2,SOFT,2.0,7.0,0
2024,4,Japanese_Grand_Prix,22,3,HARD,8.0,22.0,0
2024,4,Japanese_Grand_Prix,22,4,HARD,23.0,52.0,0
2024,4,Japanese_Grand_Prix,23,1,SOFT,,,0
2024,4,Japanese_Grand_Prix,24,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,24,2,SOFT,2.0,7.0,0
2024,4,Japanese_Grand_Prix,24,3,HARD,8.0,11.0,0
2024,4,Japanese_Grand_Prix,24,4,HARD,12.0,12.0,4
2024,4,Japanese_Grand_Prix,27,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,27,2,SOFT,2.0,5.0,1
2024,4,Japanese_Grand_Prix,27,3,HARD,6.0,33.0,0
2024,4,Japanese_Grand_Prix,27,4,HARD,34.0,52.0,0
2024,4,Japanese_Grand_Prix,31,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,31,2,HARD,2.0,19.0,0
2024,4,Japanese_Grand_Prix,31,3,HARD,20.0,33.0,0
2024,4,Japanese_Grand_Prix,31,4,MEDIUM,34.0,52.0,0
2024,4,Japanese_Grand_Prix,44,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,44,2,HARD,2.0,23.0,0
2024,4,Japanese_Grand_Prix,44,3,HARD,24.0,39.0,0
2024,4,Japanese_Grand_Prix,44,4,MEDIUM,40.0,53.0,0
2024,4,Japanese_Grand_Prix,55,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,55,2,MEDIUM,2.0,15.0,0
2024,4,Japanese_Grand_Prix,55,3,MEDIUM,16.0,36.0,1
2024,4,Japanese_Grand_Prix,55,4,HARD,37.0,53.0,0
2024,4,Japanese_Grand_Prix,63,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,63,2,HARD,2.0,22.0,0
2024,4,Japanese_Grand_Prix,63,3,HARD,23.0,37.0,0
2024,4,Japanese_Grand_Prix,63,4,MEDIUM,38.0,53.0,1
2024,4,Japanese_Grand_Prix,77,1,SOFT,1.0,1.0,0
2024,4,Japanese_Grand_Prix,77,2,SOFT,2.0,6.0,0
2024,4,Japanese_Grand_Prix,77,3,HARD,7.0,22.0,0
2024,4,Japanese_Grand_Prix,77,4,HARD,23.0,52.0,0
2024,4,Japanese_Grand_Prix,81,1,MEDIUM,1.0,1.0,0
2024,4,Japanese_Grand_Prix,81,2,MEDIUM,2.0,12.0,1
2024,4,Japanese_Grand_Prix,81,3,HARD,13.0,32.0,0
2024,4,Japanese_Grand_Prix,81,4,HARD,33.0,53.0,0
2024,5,Chinese_Grand_Prix,1,1,MEDIUM,1.0,13.0,0
2024,5,Chinese_Grand_Prix,1,2,HARD,14.0,23.0,0
2024,5,Chinese_Grand_Prix,1,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,2,1,SOFT,1.0,12.0,0
2024,5,Chinese_Grand_Prix,2,2,MEDIUM,13.0,24.0,0
2024,5,Chinese_Grand_Prix,2,3,HARD,25.0,56.0,0
2024,5,Chinese_Grand_Prix,3,1,MEDIUM,1.0,14.0,0
2024,5,Chinese_Grand_Prix,3,2,MEDIUM,15.0,33.0,0
2024,5,Chinese_Grand_Prix,4,1,MEDIUM,1.0,22.0,0
2024,5,Chinese_Grand_Prix,4,2,HARD,23.0,56.0,0
2024,5,Chinese_Grand_Prix,10,1,MEDIUM,1.0,11.0,0
2024,5,Chinese_Grand_Prix,10,2,HARD,12.0,23.0,0
2024,5,Chinese_Grand_Prix,10,3,HARD,24.0,38.0,0
2024,5,Chinese_Grand_Prix,10,4,MEDIUM,39.0,56.0,0
2024,5,Chinese_Grand_Prix,11,1,MEDIUM,1.0,13.0,0
2024,5,Chinese_Grand_Prix,11,2,HARD,14.0,23.0,0
2024,5,Chinese_Grand_Prix,11,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,14,1,MEDIUM,1.0,11.0,0
2024,5,Chinese_Grand_Prix,14,2,HARD,12.0,23.0,0
2024,5,Chinese_Grand_Prix,14,3,SOFT,24.0,43.0,0
2024,5,Chinese_Grand_Prix,14,4,MEDIUM,44.0,56.0,0
2024,5,Chinese_Grand_Prix,16,1,MEDIUM,1.0,21.0,0
2024,5,Chinese_Grand_Prix,16,2,HARD,22.0,56.0,0
2024,5,Chinese_Grand_Prix,18,1,SOFT,1.0,9.0,0
2024,5,Chinese_Grand_Prix,18,2,MEDIUM,10.0,21.0,0
2024,5,Chinese_Grand_Prix,18,3,HARD,22.0,26.0,0
2024,5,Chinese_Grand_Prix,18,4,MEDIUM,27.0,35.0,0
2024,5,Chinese_Grand_Prix,18,5,HARD,36.0,56.0,0
2024,5,Chinese_Grand_Prix,20,1,HARD,1.0,17.0,0
2024,5,Chinese_Grand_Prix,20,2,HARD,18.0,27.0,0
2024,5,Chinese_Grand_Prix,20,3,MEDIUM,28.0,56.0,0
2024,5,Chinese_Grand_Prix,22,1,SOFT,1.0,8.0,0
2024,5,Chinese_Grand_Prix,22,2,MEDIUM,9.0,23.0,0
2024,5,Chinese_Grand_Prix,22,3,HARD,24.0,26.0,0
2024,5,Chinese_Grand_Prix,23,1,MEDIUM,1.0,9.0,0
2024,5,Chinese_Grand_Prix,23,2,MEDIUM,10.0,23.0,0
2024,5,Chinese_Grand_Prix,23,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,24,1,MEDIUM,1.0,8.0,0
2024,5,Chinese_Grand_Prix,24,2,HARD,9.0,23.0,0
2024,5,Chinese_Grand_Prix,24,3,HARD,24.0,40.0,0
2024,5,Chinese_Grand_Prix,24,4,SOFT,41.0,56.0,0
2024,5,Chinese_Grand_Prix,27,1,MEDIUM,1.0,8.0,0
2024,5,Chinese_Grand_Prix,27,2,HARD,9.0,23.0,0
2024,5,Chinese_Grand_Prix,27,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,31,1,MEDIUM,1.0,9.0,0
2024,5,Chinese_Grand_Prix,31,2,HARD,10.0,23.0,0
2024,5,Chinese_Grand_Prix,31,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,44,1,SOFT,1.0,9.0,0
2024,5,Chinese_Grand_Prix,44,2,MEDIUM,10.0,21.0,0
2024,5,Chinese_Grand_Prix,44,3,HARD,22.0,56.0,0
2024,5,Chinese_Grand_Prix,55,1,MEDIUM,1.0,17.0,0
2024,5,Chinese_Grand_Prix,55,2,HARD,18.0,56.0,0
2024,5,Chinese_Grand_Prix,63,1,MEDIUM,1.0,11.0,0
2024,5,Chinese_Grand_Prix,63,2,MEDIUM,12.0,23.0,0
2024,5,Chinese_Grand_Prix,63,3,HARD,24.0,56.0,0
2024,5,Chinese_Grand_Prix,77,1,MEDIUM,1.0,9.0,0
2024,5,Chinese_Grand_Prix,77,2,HARD,10.0,19.0,0
2024,5,Chinese_Grand_Prix,81,1,MEDIUM,1.0,16.0,0
2024,5,Chinese_Grand_Prix,81,2,MEDIUM,17.0,24.0,1
2024,5,Chinese_Grand_Prix,81,3,HARD,25.0,56.0,0
2024,6,Miami_Grand_Prix,1,1,MEDIUM,1.0,23.0,0
2024,6,Miami_Grand_Prix,1,2,HARD,24.0,57.0,0
2024,6,Miami_Grand_Prix,2,1,MEDIUM,1.0,11.0,0
2024,6,Miami_Grand_Prix,2,2,HARD,12.0,27.0,0
2024,6,Miami_Grand_Prix,3,1,HARD,1.0,28.0,0
2024,6,Miami_Grand_Prix,3,2,MEDIUM,29.0,57.0,5
2024,6,Miami_Grand_Prix,4,1,MEDIUM,1.0,29.0,0
2024,6,Miami_Grand_Prix,4,2,HARD,30.0,57.0,0
2024,6,Miami_Grand_Prix,10,1,MEDIUM,1.0,12.0,0
2024,6,Miami_Grand_Prix,10,2,HARD,13.0,57.0,0
2024,6,Miami_Grand_Prix,11,1,MEDIUM,1.0,17.0,0
2024,6,Miami_Grand_Prix,11,2,HARD,18.0,28.0,0
2024,6,Miami_Grand_Prix,11,3,MEDIUM,29.0,57.0,5
2024,6,Miami_Grand_Prix,14,1,HARD,1.0,22.0,1
2024,6,Miami_Grand_Prix,14,2,MEDIUM,23.0,57.0,1
2024,6,Miami_Grand_Prix,16,1,MEDIUM,1.0,19.0,0
