season_year,round,grand_prix,race_session_key,meeting_key,date,driver_number,lap_number,pit_duration,session_key
2023,,Interlagos,9205,1224,2023-11-05 17:05:58.024000+00:00,31,1.0,22.2,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:00.914000+00:00,22,1.0,20.9,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:01.961000+00:00,10,1.0,20.5,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:02.774000+00:00,77,1.0,20.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:07.227000+00:00,24,1.0,21.2,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:14.461000+00:00,2,1.0,27.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:06:23.945000+00:00,27,1.0,34.2,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:06.038000+00:00,1,2.0,1402.6,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:09.178000+00:00,4,2.0,1404.6,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:13.288000+00:00,44,2.0,1406.3,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:16.631000+00:00,14,2.0,1408.1,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:20.725000+00:00,18,2.0,1409.9,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:25.162000+00:00,63,2.0,1410.9,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:28.194000+00:00,11,2.0,1411.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:31.772000+00:00,55,2.0,1413.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:34.397000+00:00,31,2.0,1414.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:38.428000+00:00,22,2.0,1415.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:41.475000+00:00,10,2.0,1416.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:44.693000+00:00,77,2.0,1418.1,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:49.693000+00:00,24,2.0,1419.9,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:52.521000+00:00,2,2.0,1421.2,9205
2023,,Interlagos,9205,1224,2023-11-05 17:31:56.006000+00:00,27,2.0,1421.0,9205
2023,,Interlagos,9205,1224,2023-11-05 17:32:01.021000+00:00,81,1.0,1584.0,9205
2023,,Interlagos,9205,1224,2023-11-05 17:32:05.115000+00:00,3,1.0,1576.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:34:20.660000+00:00,81,2.0,38.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:34:21.145000+00:00,3,2.0,32.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:48:45.244000+00:00,31,14.0,24.0,9205
2023,,Interlagos,9205,1224,2023-11-05 17:50:05.353000+00:00,24,15.0,23.9,9205
2023,,Interlagos,9205,1224,2023-11-05 17:52:43.163000+00:00,2,17.0,24.3,9205
2023,,Interlagos,9205,1224,2023-11-05 17:53:47.912000+00:00,44,18.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 17:53:55.912000+00:00,77,18.0,24.0,9205
2023,,Interlagos,9205,1224,2023-11-05 17:55:06.068000+00:00,63,19.0,23.7,9205
2023,,Interlagos,9205,1224,2023-11-05 17:56:21.051000+00:00,11,20.0,23.1,9205
2023,,Interlagos,9205,1224,2023-11-05 17:57:58.175000+00:00,27,21.0,24.4,9205
2023,,Interlagos,9205,1224,2023-11-05 17:58:58.487000+00:00,18,22.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:02:37.359000+00:00,14,25.0,24.2,9205
2023,,Interlagos,9205,1224,2023-11-05 18:03:02.594000+00:00,81,24.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:04:07.765000+00:00,55,26.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:04:12.796000+00:00,10,26.0,25.2,9205
2023,,Interlagos,9205,1224,2023-11-05 18:04:16.577000+00:00,22,26.0,27.1,9205
2023,,Interlagos,9205,1224,2023-11-05 18:04:58.858000+00:00,1,27.0,22.9,9205
2023,,Interlagos,9205,1224,2023-11-05 18:05:03.670000+00:00,4,27.0,23.8,9205
2023,,Interlagos,9205,1224,2023-11-05 18:05:32.311000+00:00,3,26.0,23.9,9205
2023,,Interlagos,9205,1224,2023-11-05 18:10:53.682000+00:00,31,31.0,24.4,9205
2023,,Interlagos,9205,1224,2023-11-05 18:27:41.108000+00:00,2,44.0,24.1,9205
2023,,Interlagos,9205,1224,2023-11-05 18:28:41.904000+00:00,63,45.0,23.9,9205
2023,,Interlagos,9205,1224,2023-11-05 18:29:37.669000+00:00,11,46.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:29:52.950000+00:00,44,46.0,24.0,9205
2023,,Interlagos,9205,1224,2023-11-05 18:29:56.278000+00:00,10,46.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:30:24.684000+00:00,27,46.0,23.8,9205
2023,,Interlagos,9205,1224,2023-11-05 18:30:49.918000+00:00,14,47.0,23.8,9205
2023,,Interlagos,9205,1224,2023-11-05 18:36:08.883000+00:00,55,51.0,23.7,9205
2023,,Interlagos,9205,1224,2023-11-05 18:36:36.539000+00:00,31,51.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:37:21.414000+00:00,18,52.0,25.2,9205
2023,,Interlagos,9205,1224,2023-11-05 18:39:01.037000+00:00,81,52.0,23.3,9205
2023,,Interlagos,9205,1224,2023-11-05 18:41:24.723000+00:00,22,55.0,23.4,9205
2023,,Interlagos,9205,1224,2023-11-05 18:41:45.004000+00:00,1,56.0,23.3,9205
2023,,Interlagos,9205,1224,2023-11-05 18:42:40.801000+00:00,3,55.0,23.5,9205
2023,,Interlagos,9205,1224,2023-11-05 18:45:40.627000+00:00,4,59.0,23.6,9205
2023,,Las Vegas,9189,1225,2023-11-19 06:06:40.131000+00:00,11,1.0,33.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:06:56.818000+00:00,14,1.0,29.3,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:07:14.818000+00:00,77,1.0,43.9,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:10:29.283000+00:00,18,3.0,22.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:10:41.158000+00:00,55,3.0,21.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:25:48.048000+00:00,22,10.0,20.6,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:29:08.123000+00:00,27,12.0,22.1,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:32:24.760000+00:00,20,14.0,21.6,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:33:50.836000+00:00,63,15.0,21.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:34:02.508000+00:00,2,15.0,21.3,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:35:32.163000+00:00,1,16.0,26.6,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:35:38.928000+00:00,23,16.0,21.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:35:43.334000+00:00,81,16.0,23.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:37:16.630000+00:00,10,17.0,22.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:37:36.489000+00:00,3,17.0,22.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:37:37.520000+00:00,44,17.0,25.0,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:42:20.437000+00:00,31,20.0,21.7,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:43:41.467000+00:00,16,21.0,22.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:44:38.372000+00:00,22,21.0,20.8,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:49:32.226000+00:00,77,24.0,21.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:14.786000+00:00,11,26.0,21.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:30.348000+00:00,1,26.0,21.3,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:30.957000+00:00,18,26.0,22.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:33.926000+00:00,63,26.0,21.9,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:36.863000+00:00,55,26.0,22.6,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:41.519000+00:00,14,26.0,23.2,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:52:49.676000+00:00,24,26.0,22.1,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:53:01.316000+00:00,20,26.0,21.8,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:53:08.363000+00:00,27,26.0,25.4,9189
2023,,Las Vegas,9189,1225,2023-11-19 06:53:12.597000+00:00,44,26.0,22.5,9189
2023,,Las Vegas,9189,1225,2023-11-19 07:22:32.753000+00:00,81,43.0,20.5,9189
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:11:39.528000+00:00,20,5.0,22.7,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:14:37.589000+00:00,3,7.0,21.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:22:07.037000+00:00,14,12.0,22.4,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:23:35.848000+00:00,81,13.0,21.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:23:47.614000+00:00,27,13.0,21.8,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:23:51.395000+00:00,24,13.0,22.8,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:25:04.660000+00:00,63,14.0,21.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:25:05.129000+00:00,4,14.0,24.0,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:26:44.159000+00:00,44,15.0,22.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:26:45.128000+00:00,31,15.0,22.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:26:58.221000+00:00,2,15.0,22.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:27:58.955000+00:00,1,16.0,21.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:28:27.548000+00:00,23,16.0,22.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:29:31.907000+00:00,16,17.0,21.9,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:29:43.610000+00:00,11,17.0,21.4,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:29:49.782000+00:00,10,17.0,23.0,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:37:16.167000+00:00,22,22.0,21.4,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:37:21.792000+00:00,18,22.0,21.8,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:37:53.370000+00:00,20,22.0,22.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:38:58.291000+00:00,55,23.0,21.2,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:48:24.863000+00:00,77,29.0,22.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:51:14.017000+00:00,3,31.0,21.7,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:52:50.297000+00:00,10,32.0,23.4,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:53:53.484000+00:00,4,33.0,21.4,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:54:27.577000+00:00,27,33.0,22.0,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:55:20.374000+00:00,63,34.0,22.0,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:56:47.498000+00:00,16,35.0,21.2,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:57:05.138000+00:00,44,35.0,22.0,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:58:30.168000+00:00,81,36.0,21.1,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 13:58:33.621000+00:00,14,36.0,21.8,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:00:35.448000+00:00,24,37.0,22.3,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:06:42.506000+00:00,2,41.0,21.8,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:07:17.818000+00:00,11,42.0,21.2,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:07:42.678000+00:00,18,42.0,21.6,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:08:30.771000+00:00,1,43.0,21.2,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:09:32.067000+00:00,23,43.0,21.9,9197
2023,,Yas Marina Circuit,9197,1226,2023-11-26 14:28:46.679000+00:00,55,56.0,21.5,9197
2024,,Sakhir,9472,1229,2024-03-02 15:06:11.115000+00:00,27,1.0,36.6,9472
2024,,Sakhir,9472,1229,2024-03-02 15:19:05.235000+00:00,24,9.0,25.2,9472
2024,,Sakhir,9472,1229,2024-03-02 15:19:07.623000+00:00,18,9.0,24.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:20:46.058000+00:00,31,10.0,24.8,9472
2024,,Sakhir,9472,1229,2024-03-02 15:21:55.789000+00:00,2,10.0,35.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:22:03.605000+00:00,63,11.0,24.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:22:06.457000+00:00,16,11.0,24.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:22:22.107000+00:00,20,11.0,25.9,9472
2024,,Sakhir,9472,1229,2024-03-02 15:23:41.972000+00:00,11,12.0,24.5,9472
2024,,Sakhir,9472,1229,2024-03-02 15:23:50.520000+00:00,81,12.0,25.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:23:52.389000+00:00,44,12.0,25.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:24:09.090000+00:00,10,12.0,29.9,9472
2024,,Sakhir,9472,1229,2024-03-02 15:24:09.531000+00:00,77,12.0,26.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:25:25.101000+00:00,4,13.0,24.2,9472
2024,,Sakhir,9472,1229,2024-03-02 15:25:42.894000+00:00,3,13.0,24.9,9472
2024,,Sakhir,9472,1229,2024-03-02 15:26:57.817000+00:00,55,14.0,24.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:27:13.176000+00:00,22,14.0,24.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:28:49.395000+00:00,14,15.0,24.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:28:54.348000+00:00,23,15.0,24.6,9472
2024,,Sakhir,9472,1229,2024-03-02 15:31:37.825000+00:00,1,17.0,25.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:37:33.888000+00:00,27,20.0,24.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:48:50.340000+00:00,18,27.0,24.5,9472
2024,,Sakhir,9472,1229,2024-03-02 15:50:25.427000+00:00,24,28.0,25.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:51:59.543000+00:00,2,28.0,25.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:53:55.836000+00:00,31,30.0,25.1,9472
2024,,Sakhir,9472,1229,2024-03-02 15:54:47.117000+00:00,63,31.0,24.8,9472
2024,,Sakhir,9472,1229,2024-03-02 15:54:47.631000+00:00,77,30.0,74.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:55:37.993000+00:00,10,31.0,26.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:57:02.477000+00:00,20,32.0,24.4,9472
2024,,Sakhir,9472,1229,2024-03-02 15:58:04.902000+00:00,4,33.0,24.7,9472
2024,,Sakhir,9472,1229,2024-03-02 15:58:10.632000+00:00,44,33.0,24.0,9472
2024,,Sakhir,9472,1229,2024-03-02 15:59:38.514000+00:00,16,34.0,24.1,9472
2024,,Sakhir,9472,1229,2024-03-02 15:59:45.850000+00:00,81,34.0,24.8,9472
2024,,Sakhir,9472,1229,2024-03-02 16:00:12.070000+00:00,22,34.0,24.3,9472
2024,,Sakhir,9472,1229,2024-03-02 16:01:02.991000+00:00,55,35.0,23.8,9472
2024,,Sakhir,9472,1229,2024-03-02 16:01:59.612000+00:00,3,35.0,24.8,9472
2024,,Sakhir,9472,1229,2024-03-02 16:02:37.212000+00:00,11,36.0,24.5,9472
2024,,Sakhir,9472,1229,2024-03-02 16:03:35.177000+00:00,23,36.0,24.6,9472
2024,,Sakhir,9472,1229,2024-03-02 16:03:54.529000+00:00,1,37.0,24.2,9472
2024,,Sakhir,9472,1229,2024-03-02 16:11:23.921000+00:00,14,41.0,25.1,9472
2024,,Sakhir,9472,1229,2024-03-02 16:11:47.875000+00:00,2,40.0,25.3,9472
2024,,Sakhir,9472,1229,2024-03-02 16:11:54.741000+00:00,27,41.0,24.3,9472
2024,,Sakhir,9472,1229,2024-03-02 16:15:21.252000+00:00,10,43.0,25.2,9472
2024,,Jeddah,9480,1230,2024-03-09 17:15:47.097000+00:00,1,7.0,20.6,9480
2024,,Jeddah,9480,1230,2024-03-09 17:15:52.880000+00:00,11,7.0,22.1,9480
2024,,Jeddah,9480,1230,2024-03-09 17:15:55.889000+00:00,16,7.0,23.4,9480
2024,,Jeddah,9480,1230,2024-03-09 17:15:58.220000+00:00,81,7.0,21.4,9480
2024,,Jeddah,9480,1230,2024-03-09 17:15:59.780000+00:00,14,7.0,22.1,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:04.281000+00:00,63,7.0,21.0,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:13.313000+00:00,22,7.0,21.6,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:14.973000+00:00,38,7.0,22.4,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:14.973000+00:00,20,7.0,21.4,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:15.932000+00:00,23,7.0,21.7,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:22.416000+00:00,31,7.0,22.5,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:23.903000+00:00,77,7.0,22.7,9480
2024,,Jeddah,9480,1230,2024-03-09 17:16:26.084000+00:00,2,7.0,23.6,9480
2024,,Jeddah,9480,1230,2024-03-09 17:17:01.115000+00:00,3,7.0,63.3,9480
2024,,Jeddah,9480,1230,2024-03-09 17:59:43.237000+00:00,27,33.0,21.0,9480
2024,,Jeddah,9480,1230,2024-03-09 18:03:22.747000+00:00,77,35.0,23.2,9480
2024,,Jeddah,9480,1230,2024-03-09 18:03:59.429000+00:00,44,36.0,20.1,9480
2024,,Jeddah,9480,1230,2024-03-09 18:05:31.365000+00:00,4,37.0,22.2,9480
2024,,Jeddah,9480,1230,2024-03-09 18:12:50.460000+00:00,24,41.0,46.3,9480
2024,,Melbourne,9488,1231,2024-03-24 04:10:44.051000+00:00,3,5.0,18.2,9488
2024,,Melbourne,9488,1231,2024-03-24 04:12:03.960000+00:00,23,6.0,17.7,9488
2024,,Melbourne,9488,1231,2024-03-24 04:12:08.895000+00:00,24,6.0,19.0,9488
2024,,Melbourne,9488,1231,2024-03-24 04:13:22.694000+00:00,44,7.0,17.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:13:27.578000+00:00,20,7.0,18.3,9488
2024,,Melbourne,9488,1231,2024-03-24 04:14:42.668000+00:00,63,8.0,18.0,9488
2024,,Melbourne,9488,1231,2024-03-24 04:14:44.598000+00:00,18,8.0,17.9,9488
2024,,Melbourne,9488,1231,2024-03-24 04:15:18.023000+00:00,77,8.0,46.9,9488
2024,,Melbourne,9488,1231,2024-03-24 04:16:00.710000+00:00,16,9.0,17.4,9488
2024,,Melbourne,9488,1231,2024-03-24 04:16:02.012000+00:00,81,9.0,17.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:16:09.821000+00:00,22,9.0,18.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:16:14.735000+00:00,31,9.0,18.2,9488
2024,,Melbourne,9488,1231,2024-03-24 04:22:56.216000+00:00,4,14.0,17.7,9488
2024,,Melbourne,9488,1231,2024-03-24 04:23:04.121000+00:00,11,14.0,18.1,9488
2024,,Melbourne,9488,1231,2024-03-24 04:25:32.675000+00:00,55,16.0,17.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:26:30.153000+00:00,31,16.0,30.6,9488
2024,,Melbourne,9488,1231,2024-03-24 04:27:25.795000+00:00,14,17.0,18.1,9488
2024,,Melbourne,9488,1231,2024-03-24 04:27:48.004000+00:00,27,17.0,18.3,9488
2024,,Melbourne,9488,1231,2024-03-24 04:27:53.252000+00:00,10,17.0,20.3,9488
2024,,Melbourne,9488,1231,2024-03-24 04:41:53.767000+00:00,23,27.0,17.7,9488
2024,,Melbourne,9488,1231,2024-03-24 04:44:47.613000+00:00,3,29.0,17.7,9488
2024,,Melbourne,9488,1231,2024-03-24 04:50:17.139000+00:00,20,33.0,18.1,9488
2024,,Melbourne,9488,1231,2024-03-24 04:50:53.181000+00:00,16,34.0,17.3,9488
2024,,Melbourne,9488,1231,2024-03-24 04:52:36.668000+00:00,11,35.0,17.2,9488
2024,,Melbourne,9488,1231,2024-03-24 04:52:59.402000+00:00,27,35.0,18.1,9488
2024,,Melbourne,9488,1231,2024-03-24 04:53:28.344000+00:00,24,35.0,36.8,9488
2024,,Melbourne,9488,1231,2024-03-24 04:54:17.272000+00:00,22,36.0,17.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:54:49.601000+00:00,77,36.0,18.9,9488
2024,,Melbourne,9488,1231,2024-03-24 04:55:38.194000+00:00,18,37.0,17.9,9488
2024,,Melbourne,9488,1231,2024-03-24 04:57:51.886000+00:00,81,39.0,18.5,9488
2024,,Melbourne,9488,1231,2024-03-24 04:59:05.080000+00:00,4,40.0,17.6,9488
2024,,Melbourne,9488,1231,2024-03-24 05:00:15.825000+00:00,55,41.0,17.7,9488
2024,,Melbourne,9488,1231,2024-03-24 05:00:56.344000+00:00,14,41.0,17.9,9488
2024,,Melbourne,9488,1231,2024-03-24 05:01:39.520000+00:00,10,41.0,17.6,9488
2024,,Melbourne,9488,1231,2024-03-24 05:03:10.391000+00:00,31,42.0,18.0,9488
2024,,Melbourne,9488,1231,2024-03-24 05:06:26.148000+00:00,63,45.0,17.9,9488
2024,,Suzuka,9496,1232,2024-04-07 05:32:07.088000+00:00,1,1.0,1575.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:11.228000+00:00,11,1.0,1577.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:15.605000+00:00,4,1.0,1580.1,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:17.863000+00:00,55,1.0,1580.0,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:21.901000+00:00,14,1.0,1580.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:24.731000+00:00,81,1.0,1580.2,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:33.770000+00:00,44,1.0,1580.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:37.738000+00:00,16,1.0,1583.3,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:40.039000+00:00,63,1.0,1581.2,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:42.543000+00:00,27,1.0,1580.8,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:45.909000+00:00,77,1.0,1582.5,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:50.762000+00:00,22,1.0,1584.5,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:55.037000+00:00,31,1.0,1586.0,9496
2024,,Suzuka,9496,1232,2024-04-07 05:32:58.104000+00:00,10,1.0,1586.7,9496
2024,,Suzuka,9496,1232,2024-04-07 05:33:02.066000+00:00,18,1.0,1585.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:33:05.236000+00:00,20,1.0,1584.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:33:08.853000+00:00,2,1.0,1585.2,9496
2024,,Suzuka,9496,1232,2024-04-07 05:33:13.702000+00:00,24,1.0,1582.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:41:11.036000+00:00,27,5.0,23.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:42:47.149000+00:00,77,6.0,24.8,9496
2024,,Suzuka,9496,1232,2024-04-07 05:44:23.658000+00:00,22,7.0,23.3,9496
2024,,Suzuka,9496,1232,2024-04-07 05:44:31.628000+00:00,24,7.0,23.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:50:44.884000+00:00,4,11.0,23.0,9496
2024,,Suzuka,9496,1232,2024-04-07 05:51:28.738000+00:00,24,11.0,26.6,9496
2024,,Suzuka,9496,1232,2024-04-07 05:52:30.861000+00:00,81,12.0,23.4,9496
2024,,Suzuka,9496,1232,2024-04-07 05:52:41.007000+00:00,18,12.0,23.3,9496
2024,,Suzuka,9496,1232,2024-04-07 05:54:07.567000+00:00,14,13.0,22.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:57:14.863000+00:00,11,15.0,22.9,9496
2024,,Suzuka,9496,1232,2024-04-07 05:57:18.818000+00:00,55,15.0,23.1,9496
2024,,Suzuka,9496,1232,2024-04-07 05:58:47.121000+00:00,1,16.0,23.1,9496
2024,,Suzuka,9496,1232,2024-04-07 05:59:43.262000+00:00,10,16.0,23.8,9496
2024,,Suzuka,9496,1232,2024-04-07 06:04:35.659000+00:00,31,19.0,23.3,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:03.514000+00:00,63,22.0,23.5,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:29.413000+00:00,22,22.0,23.4,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:30.179000+00:00,20,22.0,26.1,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:30.269000+00:00,18,22.0,23.2,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:30.585000+00:00,77,22.0,25.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:09:30.908000+00:00,2,22.0,25.5,9496
2024,,Suzuka,9496,1232,2024-04-07 06:10:45.740000+00:00,44,23.0,23.3,9496
2024,,Suzuka,9496,1232,2024-04-07 06:15:25.709000+00:00,16,26.0,23.2,9496
2024,,Suzuka,9496,1232,2024-04-07 06:15:26.492000+00:00,4,26.0,23.2,9496
2024,,Suzuka,9496,1232,2024-04-07 06:25:23.438000+00:00,81,32.0,22.8,9496
2024,,Suzuka,9496,1232,2024-04-07 06:26:27.249000+00:00,10,32.0,23.1,9496
2024,,Suzuka,9496,1232,2024-04-07 06:26:41.709000+00:00,11,33.0,22.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:26:57.226000+00:00,14,33.0,23.1,9496
2024,,Suzuka,9496,1232,2024-04-07 06:27:47.111000+00:00,27,33.0,23.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:27:58.668000+00:00,31,33.0,24.1,9496
2024,,Suzuka,9496,1232,2024-04-07 06:28:07.304000+00:00,1,34.0,23.2,9496
2024,,Suzuka,9496,1232,2024-04-07 06:29:22.122000+00:00,18,34.0,22.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:29:29.509000+00:00,2,34.0,24.2,9496
2024,,Suzuka,9496,1232,2024-04-07 06:31:38.439000+00:00,55,36.0,23.5,9496
2024,,Suzuka,9496,1232,2024-04-07 06:33:31.539000+00:00,63,37.0,22.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:36:50.085000+00:00,44,39.0,23.9,9496
2024,,Suzuka,9496,1232,2024-04-07 06:41:48.805000+00:00,2,41.0,23.2,9496
