meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,grand_prix,race_session_key
1251,9655,3,18,8.0,8.0,HARD,0,Lusail,9655
1251,9655,2,63,24.0,35.0,HARD,0,Lusail,9655
1251,9655,2,77,25.0,35.0,HARD,0,Lusail,9655
1251,9655,2,20,28.0,36.0,HARD,0,Lusail,9655
1251,9655,3,27,32.0,36.0,MEDIUM,0,Lusail,9655
1251,9655,2,81,35.0,36.0,HARD,0,Lusail,9655
1251,9655,2,55,35.0,36.0,HARD,0,Lusail,9655
1251,9655,2,4,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,44,35.0,35.0,HARD,0,Lusail,9655
1251,9655,2,1,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,16,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,11,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,10,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,14,36.0,36.0,HARD,0,Lusail,9655
1251,9655,3,63,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,24,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,23,36.0,36.0,SOFT,0,Lusail,9655
1251,9655,2,22,36.0,36.0,HARD,0,Lusail,9655
1251,9655,2,30,36.0,36.0,HARD,0,Lusail,9655
1251,9655,3,44,36.0,36.0,HARD,0,Lusail,9655
1251,9655,3,1,37.0,37.0,HARD,1,Lusail,9655
1251,9655,3,4,37.0,37.0,HARD,0,Lusail,9655
1251,9655,3,77,36.0,36.0,MEDIUM,0,Lusail,9655
1251,9655,3,16,37.0,37.0,HARD,0,Lusail,9655
1251,9655,3,81,37.0,37.0,HARD,0,Lusail,9655
1251,9655,3,11,37.0,37.0,HARD,1,Lusail,9655
1251,9655,3,10,37.0,37.0,HARD,0,Lusail,9655
1251,9655,4,63,37.0,37.0,HARD,1,Lusail,9655
1251,9655,3,55,37.0,37.0,HARD,2,Lusail,9655
1251,9655,3,24,37.0,37.0,HARD,0,Lusail,9655
1251,9655,3,20,37.0,37.0,HARD,27,Lusail,9655
1251,9655,3,14,37.0,37.0,MEDIUM,6,Lusail,9655
1251,9655,3,22,37.0,37.0,HARD,1,Lusail,9655
1251,9655,3,23,37.0,37.0,SOFT,0,Lusail,9655
1251,9655,4,27,37.0,37.0,MEDIUM,5,Lusail,9655
1251,9655,3,30,37.0,37.0,HARD,1,Lusail,9655
1251,9655,4,1,38.0,57.0,HARD,0,Lusail,9655
1251,9655,4,44,37.0,47.0,HARD,0,Lusail,9655
1251,9655,4,77,37.0,57.0,MEDIUM,0,Lusail,9655
1251,9655,4,4,38.0,45.0,HARD,2,Lusail,9655
1251,9655,4,16,38.0,57.0,HARD,2,Lusail,9655
1251,9655,4,11,38.0,38.0,HARD,0,Lusail,9655
1251,9655,4,81,38.0,57.0,HARD,3,Lusail,9655
1251,9655,4,10,38.0,57.0,HARD,2,Lusail,9655
1251,9655,5,63,38.0,57.0,HARD,2,Lusail,9655
1251,9655,4,55,38.0,57.0,HARD,3,Lusail,9655
1251,9655,4,14,38.0,57.0,MEDIUM,7,Lusail,9655
1251,9655,4,24,38.0,57.0,HARD,0,Lusail,9655
1251,9655,4,20,38.0,57.0,HARD,28,Lusail,9655
1251,9655,4,22,38.0,40.0,HARD,2,Lusail,9655
1251,9655,4,23,38.0,55.0,SOFT,0,Lusail,9655
1251,9655,4,30,38.0,40.0,HARD,0,Lusail,9655
1251,9655,5,27,38.0,39.0,MEDIUM,6,Lusail,9655
1251,9655,5,22,41.0,57.0,SOFT,0,Lusail,9655
1251,9655,5,30,41.0,57.0,SOFT,0,Lusail,9655
1251,9655,5,4,46.0,57.0,HARD,0,Lusail,9655
1251,9655,5,44,48.0,57.0,HARD,13,Lusail,9655
1251,9655,5,23,56.0,56.0,SOFT,0,Lusail,9655
1251,9655,2,43,,,MEDIUM,0,Lusail,9655
1251,9655,2,31,,,MEDIUM,0,Lusail,9655
1252,9662,1,18,1.0,11.0,MEDIUM,1,Yas Marina Circuit,9662
1252,9662,1,4,1.0,26.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,24,1.0,12.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,44,1.0,34.0,HARD,0,Yas Marina Circuit,9662
1252,9662,1,14,1.0,13.0,MEDIUM,1,Yas Marina Circuit,9662
1252,9662,1,63,1.0,26.0,MEDIUM,1,Yas Marina Circuit,9662
1252,9662,1,20,1.0,12.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,55,1.0,25.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,10,1.0,14.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,61,1.0,22.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,81,1.0,4.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,30,1.0,23.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,16,1.0,20.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,43,1.0,3.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,11,,,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,77,1.0,6.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,1,1.0,29.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,27,1.0,13.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,22,1.0,22.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,1,23,1.0,12.0,MEDIUM,0,Yas Marina Circuit,9662
1252,9662,2,43,4.0,26.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,81,5.0,32.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,77,7.0,30.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,18,12.0,32.0,HARD,1,Yas Marina Circuit,9662
1252,9662,2,20,13.0,29.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,23,13.0,57.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,24,13.0,39.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,27,14.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,14,14.0,37.0,HARD,1,Yas Marina Circuit,9662
1252,9662,2,10,15.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,16,21.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,61,23.0,57.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,22,23.0,57.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,30,24.0,24.0,HARD,0,Yas Marina Circuit,9662
1252,9662,3,30,25.0,29.0,HARD,1,Yas Marina Circuit,9662
1252,9662,2,55,26.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,4,27.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,63,27.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,1,30.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,3,20,30.0,30.0,HARD,0,Yas Marina Circuit,9662
1252,9662,4,30,30.0,55.0,HARD,6,Yas Marina Circuit,9662
1252,9662,4,20,31.0,55.0,SOFT,0,Yas Marina Circuit,9662
1252,9662,3,18,33.0,57.0,HARD,0,Yas Marina Circuit,9662
1252,9662,3,81,33.0,58.0,HARD,0,Yas Marina Circuit,9662
1252,9662,2,44,35.0,58.0,MEDIUM,1,Yas Marina Circuit,9662
1252,9662,3,14,38.0,58.0,HARD,1,Yas Marina Circuit,9662
1252,9662,3,24,40.0,57.0,HARD,0,Yas Marina Circuit,9662
1252,9662,5,20,56.0,57.0,SOFT,3,Yas Marina Circuit,9662
